Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6010106,Pigeon River,60101060402,Pigeon River-Cripple Creek,Vascular Plant,Flowering Plant,Corallorhiza maculata,Spotted Coralroot,G5,S1,--,T,"Shady, Moist Woods",Upland
6010107,Lower French Broad River,60101070201,Le Conte Creek,Nonvascular Plant,Non-Vascular Plant,Lophocolea muricata,A Liverwort,G5,S1,--,T,Rocky Stream Margins,Possible
6010107,Lower French Broad River,60101070201,Le Conte Creek,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010107,Lower French Broad River,60101070201,Le Conte Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010107,Lower French Broad River,60101070201,Le Conte Creek,Vascular Plant,Flowering Plant,Drosera rotundifolia,Roundleaf Sundew,G5,S1,--,T,Bogs & Seeps,Possible
6010107,Lower French Broad River,60101070202,Baskins Creek,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010107,Lower French Broad River,60101070203,Roaring Fork,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010107,Lower French Broad River,60101070203,Roaring Fork,Vascular Plant,Flowering Plant,Streptopus amplexifolius,White Mandarin,G5,S1,--,T,Wet Cliffs And Mountain Woods,Upland
6010107,Lower French Broad River,60101070203,Roaring Fork,Vascular Plant,Flowering Plant,Drosera rotundifolia,Roundleaf Sundew,G5,S1,--,T,Bogs & Seeps,Possible
6010107,Lower French Broad River,60101070203,Roaring Fork,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Flowering Plant,Trichophorum cespitosum,Tufted Club-rush,G5,S1,--,E,Mountain Bogs,Possible
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Flowering Plant,Agrostis mertensii,Arctic Bentgrass,G5,S1,--,S,Mountain Balds And Moist Ravines,Upland
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Fern and Fern Ally,Botrychium matricariifolium,Chamomile Grapefern,G5,S1,--,S,Mountain Woods And Thickets,Possible
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Flowering Plant,Prunus virginiana,Choke Cherry,G5,S1,--,S,Moist Coves And Slopes,Possible
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Fern and Fern Ally,Huperzia appalachiana,Appalachian Fir Clubmoss,G5,S1,--,T,Spruce-Fir Forest,Upland
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vascular Plant,Flowering Plant,Drosera rotundifolia,Roundleaf Sundew,G5,S1,--,T,Bogs & Seeps,Possible
6010107,Lower French Broad River,60101070301,Porters Creek,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010107,Lower French Broad River,60101070301,Porters Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010107,Lower French Broad River,60101070301,Porters Creek,Vascular Plant,Flowering Plant,Trichophorum cespitosum,Tufted Club-rush,G5,S1,--,E,Mountain Bogs,Possible
6010107,Lower French Broad River,60101070301,Porters Creek,Vascular Plant,Flowering Plant,Drosera rotundifolia,Roundleaf Sundew,G5,S1,--,T,Bogs & Seeps,Possible
6010108,Nolichucky,60101080101,Headwaters North Toe River,Vascular Plant,Flowering Plant,Epilobium angustifolium,Fireweed,G5,S1,--,T,High Elevation Disturbed Woods,Upland
6010108,Nolichucky,60101080402,Middle South Indian Creek,Vascular Plant,Flowering Plant,Carex pallescens,Pale Sedge,G5,S1,--,S,High Elevation Woods And Mountain Balds,Upland
6010108,Nolichucky,60101080402,Middle South Indian Creek,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010108,Nolichucky,60101080402,Middle South Indian Creek,Vascular Plant,Flowering Plant,Carex folliculata,Northern Long Sedge,G5,S1,--,T,Wet Soils,Possible
6010108,Nolichucky,60101080402,Middle South Indian Creek,Vascular Plant,Flowering Plant,Corallorhiza maculata,Spotted Coralroot,G5,S1,--,T,"Shady, Moist Woods",Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vertebrate Animal,Bird,Empidonax alnorum,Alder Flycatcher,G5,S1,--,"Rare, Not State Listed","Alder thickets adj. balds, forest edge, boggy meadows; higher elevations of Southern Blue Ridge.",Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Agrostis mertensii,Arctic Bentgrass,G5,S1,--,S,Mountain Balds And Moist Ravines,Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Fern and Fern Ally,Huperzia appalachiana,Appalachian Fir Clubmoss,G5,S1,--,T,Spruce-Fir Forest,Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Minuartia groenlandica,Mountain Sandwort,G5,S1,--,E,"Dry, High Elevation Outcrops",Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Stellaria alsine,Trailing Stitchwort,G5,S1,--,E,Bogs And Wet Areas,Possible
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Fern and Fern Ally,Botrychium simplex,Least Grape-fern,G5,S1,--,E,High Elevation Mesic Forests,Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Epilobium ciliatum,Hairy Willow-herb,G5,S1,--,T,Mountain Balds,Possible
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Epilobium angustifolium,Fireweed,G5,S1,--,T,High Elevation Disturbed Woods,Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Poa palustris,Fowl Bluegrass,G5,S1,--,E,Wet Balds,Possible
6010108,Nolichucky,60101080603,Big Rock Creek,Vascular Plant,Flowering Plant,Minuartia groenlandica,Mountain Sandwort,G5,S1,--,E,"Dry, High Elevation Outcrops",Upland
6010108,Nolichucky,60101080603,Big Rock Creek,Vascular Plant,Flowering Plant,Stellaria alsine,Trailing Stitchwort,G5,S1,--,E,Bogs And Wet Areas,Possible
6010108,Nolichucky,60101080603,Big Rock Creek,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010108,Nolichucky,60101080603,Big Rock Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010108,Nolichucky,60101080603,Big Rock Creek,Vascular Plant,Fern and Fern Ally,Huperzia appalachiana,Appalachian Fir Clubmoss,G5,S1,--,T,Spruce-Fir Forest,Upland
6010108,Nolichucky,60101080603,Big Rock Creek,Vascular Plant,Flowering Plant,Agrostis mertensii,Arctic Bentgrass,G5,S1,--,S,Mountain Balds And Moist Ravines,Upland
6010108,Nolichucky,60101080604,Hollow Poplar Creek-Nolichucky River,Vascular Plant,Flowering Plant,Carex argyrantha,Hay Sedge,G5,S1,--,T,Sandy Or Rocky Woods,Upland
6010108,Nolichucky,60101080604,Hollow Poplar Creek-Nolichucky River,Vascular Plant,Fern and Fern Ally,Dryopteris carthusiana,Spinulose Shield Fern,G5,S1,--,T,Bogs,Possible
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Flowering Plant,Veronica americana,American Speedwell,G5,S1,--,S,Marshes And Bogs,Possible
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Flowering Plant,Carex argyrantha,Hay Sedge,G5,S1,--,T,Sandy Or Rocky Woods,Upland
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Fern and Fern Ally,Dryopteris carthusiana,Spinulose Shield Fern,G5,S1,--,T,Bogs,Possible
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Fern and Fern Ally,Lycopodium dendroideum,Treelike Clubmoss,G5,S1,--,S,High Elev. Balds & Woods,Possible
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Flowering Plant,Epilobium angustifolium,Fireweed,G5,S1,--,T,High Elevation Disturbed Woods,Upland
6010108,Nolichucky,60101080605,North Indian Creek,Vascular Plant,Flowering Plant,Liparis loeselii,Fen Orchis,G5,S1,--,T,Calcareous Seeps,Possible
6010108,Nolichucky,60101080606,Martin Creek-Nolichucky River,Vascular Plant,Flowering Plant,Lysimachia terrestris,Swamp Loosestrife,G5,S1,--,E,Wet Prairies And Swamps,Possible
6010108,Nolichucky,60101080606,Martin Creek-Nolichucky River,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010108,Nolichucky,60101080606,Martin Creek-Nolichucky River,Vascular Plant,Flowering Plant,Oenothera parviflora,Northern Evening-primrose,G5,S1,--,S,Disturbed Open Areas,Possible
6010108,Nolichucky,60101080607,Cherokee Creek,Vascular Plant,Fern and Fern Ally,Botrychium matricariifolium,Chamomile Grapefern,G5,S1,--,S,Mountain Woods And Thickets,Possible
6010108,Nolichucky,60101080608,Nolichucky River-Clark Creek,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010108,Nolichucky,60101080608,Nolichucky River-Clark Creek,Vascular Plant,Flowering Plant,Oenothera parviflora,Northern Evening-primrose,G5,S1,--,S,Disturbed Open Areas,Possible
6010108,Nolichucky,60101080608,Nolichucky River-Clark Creek,Vascular Plant,Fern and Fern Ally,Dryopteris carthusiana,Spinulose Shield Fern,G5,S1,--,T,Bogs,Possible
6010108,Nolichucky,60101080608,Nolichucky River-Clark Creek,Vascular Plant,Fern and Fern Ally,Botrychium matricariifolium,Chamomile Grapefern,G5,S1,--,S,Mountain Woods And Thickets,Possible
6010108,Nolichucky,60101080610,Nolichucky River-Cassi Creek,Vascular Plant,Flowering Plant,Hydrocotyle americana,American Water-pennywort,G5,S1,--,E,Wet Soils And Pools,Possible
6010108,Nolichucky,60101080701,Horse Creek,Vascular Plant,Flowering Plant,Epilobium ciliatum,Hairy Willow-herb,G5,S1,--,T,Mountain Balds,Possible
6010108,Nolichucky,60101080701,Horse Creek,Vascular Plant,Flowering Plant,Poa palustris,Fowl Bluegrass,G5,S1,--,E,Wet Balds,Possible
6010108,Nolichucky,60101080702,Camp Creek,Vascular Plant,Flowering Plant,Prunus virginiana,Choke Cherry,G5,S1,--,S,Moist Coves And Slopes,Possible
6010108,Nolichucky,60101080702,Camp Creek,Vascular Plant,Flowering Plant,Trientalis borealis,Northern Starflower,G5,S1,--,T,Mountain Hardwood Forests,Possible
6010201,Ft. Loudoun/Watts Bar,60102010101,Little River-Crooked Creek,Vascular Plant,Flowering Plant,Helianthemum canadense,Canada Frostweed,G5,S1,--,E,Dry Ridges,Upland
6010201,Ft. Loudoun/Watts Bar,60102010101,Little River-Crooked Creek,Vascular Plant,Flowering Plant,Phlox subulata,Moss Phlox,G5,S1,--,S,Shaley Slopes,Upland
6010201,Ft. Loudoun/Watts Bar,60102010102,Little River-Goshen Prong,Vascular Plant,Fern and Fern Ally,Lycopodium dendroideum,Treelike Clubmoss,G5,S1,--,S,High Elev. Balds & Woods,Possible
6010201,Ft. Loudoun/Watts Bar,60102010102,Little River-Goshen Prong,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010201,Ft. Loudoun/Watts Bar,60102010102,Little River-Goshen Prong,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010201,Ft. Loudoun/Watts Bar,60102010102,Little River-Goshen Prong,Vascular Plant,Flowering Plant,Streptopus amplexifolius,White Mandarin,G5,S1,--,T,Wet Cliffs And Mountain Woods,Upland
6010201,Ft. Loudoun/Watts Bar,60102010105,Little River-Ellejoy Creek,Vascular Plant,Flowering Plant,Prunus virginiana,Choke Cherry,G5,S1,--,S,Moist Coves And Slopes,Possible
6010201,Ft. Loudoun/Watts Bar,60102010208,Turkey Creek,Vascular Plant,Flowering Plant,Spiranthes odorata,Sweetscent Ladies'-tresses,G5,S1,--,E,"Swamps, Pond Margins",Possible
6010201,Ft. Loudoun/Watts Bar,60102010208,Turkey Creek,Vascular Plant,Flowering Plant,Lathyrus palustris,Marsh Pea,G5,S1,--,S,Wet Woods & Marshes,Possible
6010201,Ft. Loudoun/Watts Bar,60102010301,Sweetwater Creek,Vascular Plant,Flowering Plant,Lathyrus palustris,Marsh Pea,G5,S1,--,S,Wet Woods & Marshes,Possible
6010201,Ft. Loudoun/Watts Bar,60102010502,Piney River Upper,Vascular Plant,Flowering Plant,Polygala nana,Dwarf Milkwort,G5,S1,--,E,Wet Acidic Barrens,Possible
6010201,Ft. Loudoun/Watts Bar,60102010503,Piney River Lower,Vascular Plant,Flowering Plant,Polygala nana,Dwarf Milkwort,G5,S1,--,E,Wet Acidic Barrens,Possible
6010203,-,60102030401,Deep Creek,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010203,-,60102030401,Deep Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010203,-,60102030401,Deep Creek,Vascular Plant,Flowering Plant,Streptopus amplexifolius,White Mandarin,G5,S1,--,T,Wet Cliffs And Mountain Woods,Upland
6010203,-,60102030403,Noland Creek,Vascular Plant,Flowering Plant,Streptopus amplexifolius,White Mandarin,G5,S1,--,T,Wet Cliffs And Mountain Woods,Upland
6010203,-,60102030403,Noland Creek,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010203,-,60102030403,Noland Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010203,-,60102030404,Forney Creek,Vascular Plant,Fern and Fern Ally,Phegopteris connectilis,Northern Beechfern,G5,S1,--,E,Mountain Bogs And Rocky Seeps,Possible
6010203,-,60102030404,Forney Creek,Vascular Plant,Flowering Plant,Lonicera canadensis,American Fly-honeysuckle,G5,S1,--,T,Mountain Woods And Streams,Possible
6010203,-,60102030404,Forney Creek,Vascular Plant,Flowering Plant,Streptopus amplexifolius,White Mandarin,G5,S1,--,T,Wet Cliffs And Mountain Woods,Upland
6010204,Little Tennessee River,60102040105,Santeetlah Creek,Vascular Plant,Flowering Plant,Poa palustris,Fowl Bluegrass,G5,S1,--,E,Wet Balds,Possible
6010204,Little Tennessee River,60102040201,Abrams Creek Upper,Vascular Plant,Flowering Plant,Carex pellita,Woolly Sedge,G5,S1,--,E,Alluvial Forests And Upland Pastures,Possible
6010204,Little Tennessee River,60102040201,Abrams Creek Upper,Vascular Plant,Flowering Plant,Goodyera repens,Dwarf Rattlesnake-plantain,G5,S1,--,S,Moist Conifer/Rhododendron Woods,Upland
6010204,Little Tennessee River,60102040201,Abrams Creek Upper,Vascular Plant,Flowering Plant,Stellaria longifolia,Longleaf Stitchwort,G5,S1,--,S,Bogs,Possible
6010204,Little Tennessee River,60102040202,Abrams Creek Lower,Vascular Plant,Flowering Plant,Helianthemum canadense,Canada Frostweed,G5,S1,--,E,Dry Ridges,Upland
6010204,Little Tennessee River,60102040202,Abrams Creek Lower,Vascular Plant,Flowering Plant,Agrostis mertensii,Arctic Bentgrass,G5,S1,--,S,Mountain Balds And Moist Ravines,Upland
6010204,Little Tennessee River,60102040202,Abrams Creek Lower,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010204,Little Tennessee River,60102040301,North River,Vascular Plant,Fern and Fern Ally,Botrychium matricariifolium,Chamomile Grapefern,G5,S1,--,S,Mountain Woods And Thickets,Possible
6010204,Little Tennessee River,60102040301,North River,Vascular Plant,Flowering Plant,Poa palustris,Fowl Bluegrass,G5,S1,--,E,Wet Balds,Possible
6010204,Little Tennessee River,60102040301,North River,Vertebrate Animal,Bird,Aquila chrysaetos,Golden Eagle,G5,S1,--,D,"Open country, open wooded country, and barren areas, especially in hilly or mountainous regions.",Upland
6010204,Little Tennessee River,60102040302,Bald River,Vascular Plant,Flowering Plant,Poa palustris,Fowl Bluegrass,G5,S1,--,E,Wet Balds,Possible
6010204,Little Tennessee River,60102040303,Tellico River Headwaters,Vertebrate Animal,Bird,Aquila chrysaetos,Golden Eagle,G5,S1,--,D,"Open country, open wooded country, and barren areas, especially in hilly or mountainous regions.",Upland
6010204,Little Tennessee River,60102040305,Tellico River Upper,Vascular Plant,Flowering Plant,Prunus virginiana,Choke Cherry,G5,S1,--,S,Moist Coves And Slopes,Possible
6010204,Little Tennessee River,60102040403,Chilhowee Lake,Vascular Plant,Flowering Plant,Helianthemum canadense,Canada Frostweed,G5,S1,--,E,Dry Ridges,Upland
6010204,Little Tennessee River,60102040404,Citico Creek,Invertebrate Animal,Mollusc,Striatura exigua,Ribbed Striate,G5,S1,--,"Rare, Not State Listed",Moist leaf litter of forested slopes; Blue Ridge; a northern species that apparently follows the spine of the Appalachians south.,Upland
6010204,Little Tennessee River,60102040405,Ninemile Creek,Vascular Plant,Flowering Plant,Poa saltuensis,Drooping Bluegrass,G5,S1,--,T,Rich Oak Woods,Possible
6010204,Little Tennessee River,60102040406,Tellico Lake-Little Toqua Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010204,Little Tennessee River,60102040406,Tellico Lake-Little Toqua Creek,Vascular Plant,Flowering Plant,Helianthemum canadense,Canada Frostweed,G5,S1,--,E,Dry Ridges,Upland
6010204,Little Tennessee River,60102040406,Tellico Lake-Little Toqua Creek,Vascular Plant,Flowering Plant,Prunus virginiana,Choke Cherry,G5,S1,--,S,Moist Coves And Slopes,Possible
6010204,Little Tennessee River,60102040501,Baker Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010204,Little Tennessee River,60102040502,Tellico Lake-Island Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010204,Little Tennessee River,60102040503,Bat Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010204,Little Tennessee River,60102040504,Fork Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010204,Little Tennessee River,60102040505,Tellico Lake-Sinking Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010205,Upper Clinch River,60102051002,Indian Creek,Vascular Plant,Flowering Plant,Phlox subulata,Moss Phlox,G5,S1,--,S,Shaley Slopes,Upland
6010205,Upper Clinch River,60102051004,Dutch Valley Creek-Clinch River,Vascular Plant,Flowering Plant,Phlox subulata,Moss Phlox,G5,S1,--,S,Shaley Slopes,Upland
6010205,Upper Clinch River,60102051102,Clinch River-Norris Lake Middle,Vascular Plant,Flowering Plant,Eleocharis intermedia,Matted Spike-rush,G5,S1,--,E,Wet Areas,Possible
6010205,Upper Clinch River,60102051102,Clinch River-Norris Lake Middle,Vascular Plant,Flowering Plant,Rhamnus alnifolia,Alderleaf Buckthorn,G5,S1,--,E,"Swamps, Low Woods",Possible
6010205,Upper Clinch River,60102051104,Big Creek,Vascular Plant,Flowering Plant,Prenanthes alba,White Rattlesnakeroot,G5,S1,--,S,Limestone Seeps,Possible
6010205,Upper Clinch River,60102051105,Cove Creek,Vascular Plant,Flowering Plant,Rhamnus alnifolia,Alderleaf Buckthorn,G5,S1,--,E,"Swamps, Low Woods",Possible
6010205,Upper Clinch River,60102051105,Cove Creek,Vascular Plant,Flowering Plant,Prenanthes alba,White Rattlesnakeroot,G5,S1,--,S,Limestone Seeps,Possible
6010205,Upper Clinch River,60102051105,Cove Creek,Vascular Plant,Flowering Plant,Triantha glutinosa,Sticky Bog-asphodel,G5,S1,--,E,Seeps,Possible
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Vascular Plant,Flowering Plant,Viburnum rafinesquianum,Downy Arrowwood,G5,S1,--,S,Calcareous Woods And River Bluffs,Upland
6010206,Powell River,60102060402,Cox Creek-Powell River,Vascular Plant,Flowering Plant,Eleocharis intermedia,Matted Spike-rush,G5,S1,--,E,Wet Areas,Possible
6010206,Powell River,60102060404,Gap Creek-Powell River,Vascular Plant,Flowering Plant,Rhamnus alnifolia,Alderleaf Buckthorn,G5,S1,--,E,"Swamps, Low Woods",Possible
6010206,Powell River,60102060405,Powell River-Norris Lake Upper,Vascular Plant,Flowering Plant,Rhamnus alnifolia,Alderleaf Buckthorn,G5,S1,--,E,"Swamps, Low Woods",Possible
6010206,Powell River,60102060406,Powell River-Norris Lake Middle,Vascular Plant,Flowering Plant,Rhamnus alnifolia,Alderleaf Buckthorn,G5,S1,--,E,"Swamps, Low Woods",Possible
6010206,Powell River,60102060408,Powell River-Norris Lake Lower,Vascular Plant,Flowering Plant,Rhamnus alnifolia,Alderleaf Buckthorn,G5,S1,--,E,"Swamps, Low Woods",Possible
6010206,Powell River,60102060408,Powell River-Norris Lake Lower,Vascular Plant,Flowering Plant,Eleocharis intermedia,Matted Spike-rush,G5,S1,--,E,Wet Areas,Possible
6010206,Powell River,60102060408,Powell River-Norris Lake Lower,Vascular Plant,Flowering Plant,Prenanthes alba,White Rattlesnakeroot,G5,S1,--,S,Limestone Seeps,Possible
6010207,Lower Clinch River,60102070302,East Fork Poplar Creek,Vascular Plant,Flowering Plant,Liparis loeselii,Fen Orchis,G5,S1,--,T,Calcareous Seeps,Possible
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Vertebrate Animal,Bird,Thryomanes bewickii,Bewick's Wren,G5,S1,--,D,"Brushy areas, thickets and scrub in open country, open and riparian woodland.",Upland
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Vascular Plant,Flowering Plant,Epilobium ciliatum,Hairy Willow-herb,G5,S1,--,T,Mountain Balds,Possible
6010207,Lower Clinch River,60102070405,Clinch River Outlet,Vascular Plant,Flowering Plant,Bolboschoenus fluviatilis,River Bulrush,G5,S1,--,S,Marshes,Possible
6010208,Emory River,60102080102,Clear Creek Middle,Vascular Plant,Flowering Plant,Utricularia subulata,Zigzag Bladderwort,G5,S1,--,T,"Wet Barrens, Ecotones",Possible
6010208,Emory River,60102080104,Clear Creek Lower,Vascular Plant,Flowering Plant,Utricularia subulata,Zigzag Bladderwort,G5,S1,--,T,"Wet Barrens, Ecotones",Possible
6010208,Emory River,60102080204,Daddys Creek Middle,Invertebrate Animal,Mollusc,Vertigo pygmaea,Crested Vertigo,G5,S1,--,"Rare, Not State Listed","A calciphile; generally found in low, grassy habitats; Grassy Cove & Crab Orchard; Cumberland County.",Upland
6010208,Emory River,60102080204,Daddys Creek Middle,Vascular Plant,Flowering Plant,Lilium philadelphicum,Wood Lily,G5,S1,--,E,"Dry Openings, Powerlines",Possible
6010208,Emory River,60102080205,Daddys Creek Lower,Vascular Plant,Flowering Plant,Poa saltuensis,Drooping Bluegrass,G5,S1,--,T,Rich Oak Woods,Possible
6010208,Emory River,60102080205,Daddys Creek Lower,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
6010208,Emory River,60102080301,Little Obed River,Vascular Plant,Flowering Plant,Utricularia subulata,Zigzag Bladderwort,G5,S1,--,T,"Wet Barrens, Ecotones",Possible
6010208,Emory River,60102080301,Little Obed River,Vascular Plant,Flowering Plant,Lachnocaulon anceps,Bog-buttons,G5,S1,--,S,Acidic Open Wetlands,Possible
6010208,Emory River,60102080301,Little Obed River,Vascular Plant,Flowering Plant,Carex buxbaumii,Brown Bog Sedge,G5,S1,--,E,Swamps,Possible
6010208,Emory River,60102080302,Drowning Creek,Vascular Plant,Flowering Plant,Carex buxbaumii,Brown Bog Sedge,G5,S1,--,E,Swamps,Possible
6010208,Emory River,60102080305,Obed River Lower,Vascular Plant,Flowering Plant,Sporobolus junceus,Pinelands Dropseed,G5,S1,--,E,Dry Piney Woods,Upland
6010208,Emory River,60102080403,Crooked Fork Creek,Vascular Plant,Flowering Plant,Trientalis borealis,Northern Starflower,G5,S1,--,T,Mountain Hardwood Forests,Possible
6010208,Emory River,60102080408,Emory River Lower,Nonvascular Plant,Non-Vascular Plant,Preissia quadrata,A Liverwort,G5,S1,--,T,Seepy Limestone Cliffs And Bluffs,Possible
6020001,Lower Tennessee River,60200010201,Richland Creek,Vascular Plant,Flowering Plant,Lathyrus palustris,Marsh Pea,G5,S1,--,S,Wet Woods & Marshes,Possible
6020001,Lower Tennessee River,60200010502,North Chickamauga Creek Lower,Vascular Plant,Flowering Plant,Clematis fremontii,Fremont's Virgin's-bower,G5,S1,--,E,Limestone Barrens,Upland
6020001,Lower Tennessee River,60200010607,Soddy Creek,Vertebrate Animal,Bird,Thryomanes bewickii,Bewick's Wren,G5,S1,--,D,"Brushy areas, thickets and scrub in open country, open and riparian woodland.",Upland
6020001,Lower Tennessee River,60200010608,Tennessee River-Chickamauga Lake Lower,Vascular Plant,Flowering Plant,Sacciolepis striata,Gibbous Panic-grass,G5,S1,--,S,Floodplains And Shallow Pools,Possible
6020001,Lower Tennessee River,60200010904,West Chickamauga Creek,Vascular Plant,Flowering Plant,Hydrolea quadrivalvis,Waterpod,G5,S1,--,S,Depression Ponds & Wetlands,Possible
6020001,Lower Tennessee River,60200011003,Chattanooga Creek,Vascular Plant,Flowering Plant,Lilium philadelphicum,Wood Lily,G5,S1,--,E,"Dry Openings, Powerlines",Possible
